,purchase,total_events,unique_products,unique_categories,active_hours,view_count,cart_count,session_count,avg_session_duration,cart_event_ratio,cart_per_product
18332,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22745,non_purchase,4,2,1,0.04694444444444444,4,0,2,1.4083333333333332,0.0,0.0
35229,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14306,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31482,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33422,non_purchase,11,2,2,0.2238888888888889,11,0,1,13.433333333333334,0.0,0.0
10198,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10786,non_purchase,2,2,1,0.028333333333333332,2,0,1,1.7,0.0,0.0
9669,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38312,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2360,non_purchase,20,11,1,258.91083333333336,20,0,6,2589.1083333333336,0.0,0.0
17952,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37824,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39442,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32421,non_purchase,2,1,1,0.0038888888888888888,2,0,2,0.11666666666666667,0.0,0.0
21092,non_purchase,6,2,1,0.23416666666666666,5,1,1,14.049999999999999,0.16666666666666666,0.5
34304,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28228,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34408,non_purchase,2,2,1,0.015,2,0,1,0.8999999999999999,0.0,0.0
32130,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34239,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29023,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4589,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21709,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20270,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5962,non_purchase,2,1,1,0.006944444444444444,2,0,1,0.41666666666666663,0.0,0.0
28308,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20056,non_purchase,3,3,1,0.07083333333333333,3,0,1,4.25,0.0,0.0
14426,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26789,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26262,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32439,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26551,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30959,non_purchase,4,2,1,0.06166666666666667,3,1,1,3.7,0.25,0.5
11532,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30436,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12122,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9607,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38276,non_purchase,2,1,1,0.003611111111111111,1,1,1,0.21666666666666665,0.5,1.0
38487,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6977,non_purchase,13,8,4,188.11444444444444,13,0,2,5643.433333333333,0.0,0.0
7364,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24579,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3454,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13364,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37085,non_purchase,2,2,1,1.1502777777777777,2,0,1,69.01666666666667,0.0,0.0
35706,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12158,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31967,non_purchase,2,1,1,0.0030555555555555557,2,0,1,0.18333333333333335,0.0,0.0
23303,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13576,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24996,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24530,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18928,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9660,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15082,non_purchase,6,3,1,0.019166666666666665,5,1,1,1.15,0.16666666666666666,0.3333333333333333
29201,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15349,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26879,non_purchase,2,2,1,122.56722222222223,2,0,2,3677.016666666667,0.0,0.0
877,non_purchase,9,3,1,3.7641666666666667,8,1,1,225.85,0.1111111111111111,0.3333333333333333
7205,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6322,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
359,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7395,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21148,non_purchase,4,3,1,96.48555555555555,4,0,1,5789.133333333333,0.0,0.0
35931,non_purchase,3,3,1,0.13111111111111112,3,0,1,7.866666666666667,0.0,0.0
9024,non_purchase,3,1,1,0.008055555555555555,2,1,1,0.48333333333333334,0.3333333333333333,1.0
2070,non_purchase,2,1,1,0.01,2,0,2,0.3,0.0,0.0
38687,non_purchase,3,2,2,0.030555555555555555,3,0,1,1.8333333333333333,0.0,0.0
36150,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24203,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30609,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19930,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14606,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38116,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2870,non_purchase,2,1,1,12.5375,2,0,2,376.125,0.0,0.0
10423,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2861,non_purchase,2,1,1,6.845833333333333,2,0,1,410.75,0.0,0.0
25271,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3574,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9162,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13666,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20591,non_purchase,4,2,1,0.09666666666666666,3,1,1,5.8,0.25,0.5
30667,non_purchase,3,1,1,0.0275,2,1,1,1.65,0.3333333333333333,1.0
2381,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39233,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6140,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5378,non_purchase,8,6,2,0.2916666666666667,6,2,2,8.75,0.25,0.3333333333333333
19427,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31049,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6101,non_purchase,3,1,1,0.03833333333333333,3,0,1,2.3,0.0,0.0
27942,non_purchase,3,3,2,0.028333333333333332,3,0,1,1.7,0.0,0.0
22790,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7180,non_purchase,2,1,1,0.0019444444444444444,2,0,1,0.11666666666666667,0.0,0.0
39030,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38303,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2199,non_purchase,2,1,1,0.005555555555555556,2,0,2,0.16666666666666669,0.0,0.0
18189,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2254,non_purchase,2,1,1,0.006944444444444444,2,0,1,0.41666666666666663,0.0,0.0
19395,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4596,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20272,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37854,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19096,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26467,non_purchase,5,5,1,0.020277777777777777,5,0,1,1.2166666666666666,0.0,0.0
7774,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12478,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14737,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26349,non_purchase,3,2,2,26.259166666666665,3,0,1,1575.55,0.0,0.0
5534,non_purchase,6,3,2,0.4636111111111111,4,2,1,27.816666666666666,0.3333333333333333,0.6666666666666666
4188,non_purchase,2,2,2,217.49722222222223,2,0,2,6524.916666666667,0.0,0.0
27673,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22586,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21981,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36498,non_purchase,2,1,1,0.006111111111111111,1,1,1,0.3666666666666667,0.5,1.0
351,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24387,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10179,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3375,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14933,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5116,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3726,non_purchase,4,1,1,34.71527777777778,4,0,3,694.3055555555555,0.0,0.0
25997,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25128,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20696,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24088,non_purchase,2,1,1,0.0175,1,1,1,1.05,0.5,1.0
1640,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7443,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34038,non_purchase,2,2,1,0.03111111111111111,2,0,1,1.8666666666666667,0.0,0.0
32577,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26977,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14567,non_purchase,2,2,1,0.09166666666666666,2,0,1,5.5,0.0,0.0
364,non_purchase,2,1,1,0.006944444444444444,1,1,1,0.41666666666666663,0.5,1.0
19182,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5732,non_purchase,3,1,1,0.015833333333333335,3,0,1,0.9500000000000001,0.0,0.0
33518,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28527,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31913,non_purchase,10,6,2,0.10361111111111111,6,4,1,6.216666666666667,0.4,0.6666666666666666
35201,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5642,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26138,non_purchase,2,1,1,0.01,2,0,2,0.3,0.0,0.0
7575,non_purchase,2,2,1,0.009444444444444445,2,0,1,0.5666666666666667,0.0,0.0
1406,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35342,non_purchase,2,1,1,0.5830555555555555,2,0,1,34.983333333333334,0.0,0.0
34770,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35491,non_purchase,4,1,1,0.04416666666666667,4,0,1,2.65,0.0,0.0
14437,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28092,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27139,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25442,non_purchase,2,1,1,0.0022222222222222222,2,0,1,0.13333333333333333,0.0,0.0
35756,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15954,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29212,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34696,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9908,non_purchase,4,2,1,0.3625,4,0,1,21.75,0.0,0.0
39741,non_purchase,4,1,1,0.10166666666666667,4,0,1,6.1000000000000005,0.0,0.0
39228,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31359,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14790,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8049,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19290,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12913,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
749,non_purchase,2,2,1,0.019166666666666665,2,0,1,1.15,0.0,0.0
27122,non_purchase,11,10,1,0.2452777777777778,11,0,1,14.716666666666667,0.0,0.0
25543,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15683,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11042,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3687,non_purchase,2,1,1,0.04611111111111111,2,0,1,2.7666666666666666,0.0,0.0
29021,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21272,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20340,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3312,non_purchase,3,1,1,0.020833333333333332,2,1,1,1.25,0.3333333333333333,1.0
12310,non_purchase,3,2,1,13.113888888888889,3,0,2,393.4166666666667,0.0,0.0
22659,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9627,non_purchase,2,2,1,0.013333333333333334,2,0,1,0.8,0.0,0.0
8016,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28299,non_purchase,11,10,1,0.13527777777777777,11,0,1,8.116666666666667,0.0,0.0
36697,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19428,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22047,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5424,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8065,non_purchase,6,1,1,4.745277777777778,6,0,3,94.90555555555557,0.0,0.0
5682,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31839,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20331,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2639,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3581,non_purchase,2,1,1,45.00805555555556,2,0,2,1350.2416666666668,0.0,0.0
37649,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25685,non_purchase,2,2,1,0.01611111111111111,2,0,1,0.9666666666666667,0.0,0.0
11868,non_purchase,2,1,1,0.006388888888888889,2,0,2,0.19166666666666668,0.0,0.0
2876,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30633,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29816,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37221,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1201,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30241,non_purchase,4,3,1,63.73833333333334,4,0,2,1912.15,0.0,0.0
22225,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19746,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7658,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27211,non_purchase,2,1,1,41.51,2,0,2,1245.3,0.0,0.0
17100,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34958,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30179,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26773,non_purchase,2,1,1,0.02722222222222222,2,0,2,0.8166666666666667,0.0,0.0
24254,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26548,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34062,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13696,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20808,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31777,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36936,non_purchase,4,4,1,0.01611111111111111,4,0,1,0.9666666666666667,0.0,0.0
39106,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20119,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20984,non_purchase,3,1,1,0.6994444444444444,3,0,1,41.96666666666667,0.0,0.0
32674,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
887,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11280,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21863,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13338,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18755,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31497,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21036,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20743,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9614,non_purchase,3,1,1,0.01638888888888889,2,1,1,0.9833333333333334,0.3333333333333333,1.0
32088,non_purchase,3,1,1,0.021111111111111112,2,1,1,1.2666666666666666,0.3333333333333333,1.0
35275,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6520,non_purchase,2,1,1,0.0002777777777777778,2,0,2,0.008333333333333333,0.0,0.0
24983,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30643,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9849,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33027,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18100,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24914,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7390,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5812,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2797,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16861,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23428,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20841,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1520,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39268,non_purchase,4,3,1,0.3536111111111111,4,0,2,10.608333333333333,0.0,0.0
20440,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25932,non_purchase,5,5,1,0.035277777777777776,5,0,1,2.1166666666666667,0.0,0.0
22031,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24150,non_purchase,3,1,1,0.2538888888888889,2,1,1,15.233333333333333,0.3333333333333333,1.0
11046,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27290,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30778,non_purchase,6,1,1,0.03305555555555555,6,0,1,1.9833333333333332,0.0,0.0
13573,non_purchase,2,2,2,0.010277777777777778,2,0,1,0.6166666666666667,0.0,0.0
15648,non_purchase,3,2,1,0.06,3,0,1,3.5999999999999996,0.0,0.0
1236,non_purchase,2,2,2,4.077222222222222,2,0,2,122.31666666666666,0.0,0.0
30601,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24091,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32218,non_purchase,7,3,1,50.545833333333334,7,0,5,606.55,0.0,0.0
5165,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30817,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6274,non_purchase,3,1,1,0.10305555555555555,3,0,1,6.183333333333334,0.0,0.0
31104,non_purchase,2,1,1,0.16,2,0,1,9.6,0.0,0.0
813,non_purchase,3,1,1,0.016666666666666666,2,1,2,0.5,0.3333333333333333,1.0
15730,non_purchase,2,1,1,0.7830555555555555,2,0,2,23.491666666666664,0.0,0.0
21475,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30340,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11626,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3541,non_purchase,5,1,1,0.15694444444444444,4,1,2,4.708333333333333,0.2,1.0
35190,non_purchase,3,1,1,0.044444444444444446,3,0,2,1.3333333333333335,0.0,0.0
3039,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15147,non_purchase,2,1,1,0.008888888888888889,1,1,1,0.5333333333333333,0.5,1.0
22147,non_purchase,3,1,1,0.006944444444444444,2,1,1,0.41666666666666663,0.3333333333333333,1.0
7724,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23206,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8350,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8795,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30374,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5976,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5181,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32626,non_purchase,2,1,1,13.277777777777779,2,0,2,398.33333333333337,0.0,0.0
37670,non_purchase,3,1,1,0.015833333333333335,3,0,2,0.47500000000000003,0.0,0.0
29309,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1116,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36156,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6369,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3111,non_purchase,4,2,1,0.6833333333333333,4,0,1,41.0,0.0,0.0
39458,non_purchase,4,3,1,0.056666666666666664,4,0,1,3.4,0.0,0.0
21355,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14787,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34367,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18062,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35697,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17891,non_purchase,4,2,1,0.02666666666666667,4,0,2,0.8,0.0,0.0
10699,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27630,non_purchase,2,1,1,0.0033333333333333335,2,0,2,0.1,0.0,0.0
22864,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22680,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10879,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21751,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7799,non_purchase,2,2,1,0.02861111111111111,2,0,1,1.7166666666666668,0.0,0.0
21075,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11640,non_purchase,10,4,1,0.1852777777777778,10,0,2,5.558333333333334,0.0,0.0
36645,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30082,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35541,non_purchase,6,1,1,0.03861111111111111,6,0,1,2.3166666666666664,0.0,0.0
2134,non_purchase,2,2,1,0.015277777777777777,2,0,1,0.9166666666666666,0.0,0.0
14628,non_purchase,2,1,1,0.058333333333333334,2,0,1,3.5,0.0,0.0
3751,non_purchase,5,5,5,48.221944444444446,5,0,1,2893.3166666666666,0.0,0.0
6542,non_purchase,2,1,1,0.0002777777777777778,2,0,1,0.016666666666666666,0.0,0.0
24276,non_purchase,2,2,2,0.004166666666666667,2,0,1,0.25,0.0,0.0
39230,non_purchase,4,2,1,0.7086111111111111,4,0,1,42.516666666666666,0.0,0.0
6944,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22376,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6448,non_purchase,2,2,1,0.04416666666666667,2,0,1,2.65,0.0,0.0
32973,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14811,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39013,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16563,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12433,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36871,non_purchase,2,1,1,0.5716666666666667,2,0,2,17.15,0.0,0.0
6278,non_purchase,3,1,1,18.151944444444446,3,0,2,544.5583333333334,0.0,0.0
9328,non_purchase,2,1,1,0.006388888888888889,2,0,1,0.38333333333333336,0.0,0.0
19277,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9780,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39142,non_purchase,2,1,1,0.0022222222222222222,2,0,1,0.13333333333333333,0.0,0.0
11667,non_purchase,3,2,1,0.19361111111111112,3,0,1,11.616666666666667,0.0,0.0
13830,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23484,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1377,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28775,non_purchase,3,1,1,25.90888888888889,3,0,1,1554.5333333333333,0.0,0.0
2168,non_purchase,6,4,1,232.78833333333333,6,0,3,4655.766666666666,0.0,0.0
18500,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31779,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11407,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21033,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
27728,non_purchase,3,2,1,0.025277777777777777,3,0,1,1.5166666666666666,0.0,0.0
33096,non_purchase,2,1,1,0.005277777777777778,2,0,2,0.15833333333333333,0.0,0.0
21338,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24500,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30712,non_purchase,2,1,1,0.004722222222222222,2,0,1,0.2833333333333333,0.0,0.0
26767,non_purchase,2,2,2,101.45333333333333,2,0,1,6087.2,0.0,0.0
32345,non_purchase,2,1,1,0.006944444444444444,2,0,2,0.20833333333333331,0.0,0.0
33687,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35474,non_purchase,2,2,1,0.020833333333333332,2,0,1,1.25,0.0,0.0
30892,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23954,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34383,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18317,non_purchase,2,2,1,0.09305555555555556,2,0,1,5.583333333333334,0.0,0.0
7881,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
21604,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6997,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38953,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32255,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39630,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
